0.031746032	0.032258065	0.031746032	0.032258065	0.976735598	0.976153846	0.976735598	0.976153846	0.336356765	0.339229969	0.336356765	0.339229969	0.984126984	0.983870968	0.984126984	0.983870968	0
0.031746032	0.032258065	0.031746032	0.032258065	0.976735598	0.976153846	0.976735598	0.976153846	0.336356765	0.339229969	0.336356765	0.339229969	0.984126984	0.983870968	0.984126984	0.983870968	0
0	0.032258065	0	0.032258065	1	0.992773893	1	0.992773893	0.188888889	0.177419355	0.187852728	0.177419355	1	0.983870968	1	0.983870968	0
0.031746032	0.032258065	0.031746032	0.032258065	0.976735598	0.976153846	0.976735598	0.976153846	0.336356765	0.339229969	0.336356765	0.339229969	0.984126984	0.983870968	0.984126984	0.983870968	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.064516129	0.096774194	0.064516129	0.096774194	0.985581395	0.976323829	0.985581395	0.978189493	0.199271592	0.190426639	0.199271592	0.182622268	0.967741935	0.951612903	0.967741935	0.951612903	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0	0.032258065	0	0.032258065	1	0.992773893	1	0.992773893	0.188888889	0.177419355	0.187852728	0.177419355	1	0.983870968	1	0.983870968	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0.09375	0.098360656	0.090909091	0.098360656	0.972157773	0.971468662	0.975997091	0.971468662	0.214355469	0.214727224	0.204775023	0.214727224	0.953125	0.950819672	0.954545455	0.950819672	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0	0.032258065	0	0.032258065	1	0.992773893	1	0.992773893	0.188888889	0.177419355	0.187852728	0.177419355	1	0.983870968	1	0.983870968	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0.031746032	0.0625	0.031746032	0.063492063	0.970366886	0.94221219	0.970366886	0.940733772	0.371630134	0.344238281	0.371630134	0.350466112	0.984126984	0.96875	0.984126984	0.968253968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0	0.032258065	0	0.032258065	1	0.992773893	1	0.992773893	0.188888889	0.177419355	0.187852728	0.177419355	1	0.983870968	1	0.983870968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0.032258065	0.0625	0.032258065	0.032258065	0.97961197	0.959798995	0.97961197	0.97961197	0.317898023	0.299804688	0.317898023	0.317898023	0.983870968	0.96875	0.983870968	0.983870968	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0	0.032258065	0	0.032258065	1	0.992773893	1	0.992773893	0.188888889	0.177419355	0.187852728	0.177419355	1	0.983870968	1	0.983870968	0
0.066666667	0.126984127	0.064516129	0.098360656	0.992090172	0.984729124	0.992479379	0.988308203	0.177777778	0.154446964	0.170655567	0.164203171	0.966666667	0.936507937	0.967741935	0.950819672	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.125	0.153846154	0.064516129	0.153846154	0.983306162	0.979161323	0.991640262	0.979161323	0.1484375	0.137988166	0.165972945	0.137988166	0.9375	0.923076923	0.967741935	0.923076923	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.092307692	0.096774194	0.0625	0.095238095	0.979386892	0.97578125	0.986252819	0.978830645	0.216094675	0.219562955	0.224609375	0.212899975	0.953846154	0.951612903	0.96875	0.952380952	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.096774194	0.098360656	0.095238095	0.098360656	0.991884817	0.99187028	0.992051476	0.99187028	0.13371488	0.133028756	0.137314185	0.133028756	0.951612903	0.950819672	0.952380952	0.950819672	0
0.125	0.126984127	0.064516129	0.126984127	0.990165572	0.989880331	0.995041587	0.989880331	0.125488281	0.123708743	0.140998959	0.123708743	0.9375	0.936507937	0.967741935	0.936507937	0
0.125	0.126984127	0.064516129	0.126984127	0.990165572	0.989880331	0.995041587	0.989880331	0.125488281	0.123708743	0.140998959	0.123708743	0.9375	0.936507937	0.967741935	0.936507937	0
0.125	0.126984127	0.064516129	0.126984127	0.990165572	0.989880331	0.995041587	0.989880331	0.125488281	0.123708743	0.140998959	0.123708743	0.9375	0.936507937	0.967741935	0.936507937	0
0.032258065	0.032258065	0.031746032	0.032258065	0.989817704	0.989817704	0.990602625	0.989817704	0.267950052	0.267950052	0.262282691	0.267950052	0.983870968	0.983870968	0.984126984	0.983870968	1
0.032258065	0.032786885	0	0.032786885	0.993738006	0.993737166	1	0.993737166	0.199271592	0.201289976	0.202913632	0.201289976	0.983870968	0.983606557	1	0.983606557	1
0.063492063	0.09375	0.0625	0.064516129	0.966842105	0.951417004	0.967611336	0.966818303	0.287981859	0.266601563	0.285644531	0.28251821	0.968253968	0.953125	0.96875	0.967741935	1
0.032258065	0.032786885	0	0.032786885	0.993738006	0.993737166	1	0.993737166	0.199271592	0.201289976	0.202913632	0.201289976	0.983870968	0.983606557	1	0.983606557	1
0.032258065	0.032786885	0	0.032786885	0.993738006	0.993737166	1	0.993737166	0.199271592	0.201289976	0.202913632	0.201289976	0.983870968	0.983606557	1	0.983606557	1
0.032258065	0.032786885	0	0.032786885	0.993738006	0.993737166	1	0.993737166	0.199271592	0.201289976	0.202913632	0.201289976	0.983870968	0.983606557	1	0.983606557	1
0.032258065	0.032786885	0	0.032786885	0.993738006	0.993737166	1	0.993737166	0.199271592	0.201289976	0.202913632	0.201289976	0.983870968	0.983606557	1	0.983606557	1
0.032258065	0.032786885	0	0.032786885	0.993738006	0.993737166	1	0.993737166	0.199271592	0.201289976	0.202913632	0.201289976	0.983870968	0.983606557	1	0.983606557	1
0.032258065	0.032786885	0	0.032786885	0.993738006	0.993737166	1	0.993737166	0.199271592	0.201289976	0.202913632	0.201289976	0.983870968	0.983606557	1	0.983606557	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.032258065	0.032258065	0.031746032	0.032258065	0.989817704	0.989817704	0.990602625	0.989817704	0.267950052	0.267950052	0.262282691	0.267950052	0.983870968	0.983870968	0.984126984	0.983870968	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.03125	0.063492063	0	0.032786885	0.984873552	0.969535783	1	0.984318766	0.290527344	0.273872512	0.304890739	0.291588283	0.984375	0.968253968	1	0.983606557	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.032258065	0.032258065	0.031746032	0.032258065	0.989817704	0.989817704	0.990602625	0.989817704	0.267950052	0.267950052	0.262282691	0.267950052	0.983870968	0.983870968	0.984126984	0.983870968	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.09375	0.095238095	0.032258065	0.09375	0.948275862	0.94534413	0.98417156	0.948275862	0.265136719	0.270345175	0.296045786	0.265136719	0.953125	0.952380952	0.983870968	0.953125	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.032258065	0.032258065	0.031746032	0.032258065	0.989817704	0.989817704	0.990602625	0.989817704	0.267950052	0.267950052	0.262282691	0.267950052	0.983870968	0.983870968	0.984126984	0.983870968	1
0.063492063	0.064516129	0.031746032	0.09375	0.963541667	0.962390052	0.983870968	0.945392491	0.279919375	0.283558793	0.285462333	0.267578125	0.968253968	0.967741935	0.984126984	0.953125	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.032786885	0.064516129	0.031746032	0.064516129	0.975462591	0.953748601	0.978542234	0.953748601	0.3759742	0.347554631	0.361048123	0.347554631	0.983606557	0.967741935	0.984126984	0.967741935	1
0.095238095	0.101694915	0.063492063	0.098360656	0.981220191	0.98011236	0.989126683	0.980696203	0.201814059	0.204826199	0.205341396	0.207739855	0.952380952	0.949152542	0.968253968	0.950819672	1
0.032258065	0.032258065	0.031746032	0.032258065	0.989817704	0.989817704	0.990602625	0.989817704	0.267950052	0.267950052	0.262282691	0.267950052	0.983870968	0.983870968	0.984126984	0.983870968	1
0.095238095	0.101694915	0.063492063	0.098360656	0.981220191	0.98011236	0.989126683	0.980696203	0.201814059	0.204826199	0.205341396	0.207739855	0.952380952	0.949152542	0.968253968	0.950819672	1
0.095238095	0.101694915	0.063492063	0.098360656	0.981220191	0.98011236	0.989126683	0.980696203	0.201814059	0.204826199	0.205341396	0.207739855	0.952380952	0.949152542	0.968253968	0.950819672	1
0.095238095	0.101694915	0.063492063	0.098360656	0.981220191	0.98011236	0.989126683	0.980696203	0.201814059	0.204826199	0.205341396	0.207739855	0.952380952	0.949152542	0.968253968	0.950819672	1
0.095238095	0.101694915	0.063492063	0.098360656	0.981220191	0.98011236	0.989126683	0.980696203	0.201814059	0.204826199	0.205341396	0.207739855	0.952380952	0.949152542	0.968253968	0.950819672	1
0.095238095	0.101694915	0.063492063	0.098360656	0.981220191	0.98011236	0.989126683	0.980696203	0.201814059	0.204826199	0.205341396	0.207739855	0.952380952	0.949152542	0.968253968	0.950819672	1
